Name,X,Y,Z,
Target 0,0.02734525,-0.0376523,0
Target 1,0.0293351,0.03281431,0
Target 2,0.009238387,0.0319729,0
Target 3,-0.002444404,0.01851063,0
Target 4,0.00753866,0.003996607,0
Target 5,0.02151834,-0.003155219,0
Target 6,0.003735455,-0.01198984,0
Target 7,-0.003109316,-0.02503142,0
Target 8,0.0083462,-0.03533848,0
