Name,X,Y,Z,
Target 0,-0.00147242,0.03134187,0
Target 1,-0.01588975,0.02671422,0
Target 2,-0.02631044,0.01367262,0
Target 3,-0.03084139,-0.002524179,0
Target 4,-0.02401355,-0.01893133,0
Target 5,-0.01129595,-0.03029013,0
Target 6,0.002052673,-0.03660057,0
Target 7,0.01666342,-0.03554882,0
Target 8,0.02980171,-0.02482107,0
Target 9,0.03557782,-0.009465663,0
Target 10,0.03441245,0.006731127,0
Target 11,0.02714699,0.01998306,0
Target 12,0.01441246,0.02839698,0
