Name,X,Y,Z,
Target 0,-0.00315522,0.05069388,0
Target 1,-0.04365572,0.01998306,0
Target 2,-0.04608315,-0.02629352,0
Target 3,-0.002234062,-0.05448015,0
Target 4,0.04056332,-0.02334864,0
Target 5,0.03918758,0.02124515,0
