Name,X,Y,Z,
Target 0,0.05279737,0.03660057,0
Target 1,-0.02114845,0.04711796,0
Target 2,-0.07300772,0.02103481,0
Target 3,-0.07543518,-0.05342842,0
Target 4,0.02878382,-0.001262085,0
Target 5,0.07873306,0.009886364,0
