Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting,Assistance Level
638647731978942980,-2.32635569572449,62.8129005432129,-39.7845993041992,-0.002351137,0.05745765,-0.04671066,-0.0180927515029907,1.33995938301086,0.82638293504715,0.157347843050957,0.772984147071838,-0.136677116155624,False,0
638647731980065210,-4.8000340461731,73.1464691162109,-29.437816619873,-0.004735566,0.07294179,-0.02965104,-0.0345407053828239,1.32812666893005,0.930699527263641,0.181636855006218,0.792159676551819,-0.134120374917984,False,0
638647731980205202,-5.14631128311157,74.8682861328125,-26.1918315887451,-0.005143644,0.07494,-0.02626551,-0.0361855030059814,1.31506979465485,0.95066636800766,0.188028708100319,0.783211052417755,-0.121336676180363,False,0
638647731980545288,-5.05526924133301,80.2268676757813,-18.480281829834,-0.005130819,0.07932299,-0.01986497,-0.0337183102965355,1.28814005851746,1.00771450996399,0.20081239938736,0.776819229125977,-0.105996243655682,False,0
638647731980857353,-5.00228500366211,85.4256286621094,-10.4141960144043,-0.005030166,0.08445621,-0.01157138,-0.0316623151302338,1.25508987903595,1.06435513496399,0.240441843867302,0.778097629547119,-0.100882768630981,False,0
638647731981177286,-5.85923194885254,89.3078384399414,-6.4985990524292,-0.005652681,0.08892039,-0.006688473,-0.0361855030059814,1.24244105815887,1.10184395313263,0.285184770822525,0.780654311180115,-0.102161139249802,False,0
638647731981507269,-7.08443593978882,92.1512298583984,-4.36879396438599,-0.007079396,0.09190592,-0.004485465,-0.0431758835911751,1.23713672161102,1.1275155544281,0.313308894634247,0.781932711601257,-0.104717880487442,False,0
638647731981847273,-6.28584384918213,92.7409439086914,-4.05780553817749,-0.006488509,0.09274095,-0.004065685,-0.0382414981722832,1.23713672161102,1.13240540027618,0.304360300302505,0.784489452838898,-0.108552984893322,False,0
638647731982167337,-4.33393859863281,92.4681396484375,-3.70423030853271,-0.004600433,0.09252194,-0.00386563,-0.0263167284429073,1.23428046703339,1.13118290901184,0.294133365154266,0.787046194076538,-0.112388096749783,False,0
638647731982508155,-3.13908720016479,91.8464660644531,-2.41353750228882,-0.003135215,0.09192035,-0.002618221,-0.0189151484519243,1.22367179393768,1.12996053695679,0.301803559064865,0.788324534893036,-0.126450151205063,False,0
