Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.3861E+17,-2.929612875,53.92621613,-2.679728746,-0.00286149,0.05392622,-0.002678538,-0.017681552,1.069437742,0.866316617,0.469269961,0.789602935,1.09822762,FALSE
6.3861E+17,-3.544522285,53.6973114,-2.606604099,-0.003476368,0.05369731,-0.002605161,-0.021382343,1.067805648,0.865094185,0.459042996,0.790881276,1.102062821,FALSE
6.3861E+17,-4.296368599,53.46822739,-2.539562941,-0.004160005,0.05346823,-0.002536086,-0.025905531,1.066173553,0.863871694,0.452651143,0.790881276,1.107176304,FALSE
6.3861E+17,-4.915284634,53.18615723,-2.377053499,-0.004913876,0.05321257,-0.002424602,-0.02960632,1.063725352,0.862649262,0.443702579,0.790881276,1.112289786,FALSE
6.3861E+17,-5.196832657,52.85039902,-2.11143589,-0.005196833,0.0528504,-0.002111436,-0.031251114,1.060461164,0.861426771,0.437310725,0.790881276,1.116124868,FALSE
6.3861E+17,-5.410009384,52.40444183,-1.868425965,-0.005411161,0.05244561,-0.001832976,-0.032484714,1.056788921,0.859389365,0.430918872,0.790881276,1.11995995,FALSE
6.3861E+17,-5.557932377,51.72623062,-1.542462707,-0.005556359,0.05175323,-0.001589679,-0.033307109,1.051484585,0.856129467,0.42580539,0.792159677,1.123795033,FALSE
6.3861E+17,-5.70102644,50.95022202,-1.373880148,-0.005701861,0.05105925,-0.001349447,-0.034129508,1.046588302,0.851647139,0.419413567,0.793438017,1.126351833,FALSE
6.3861E+17,-6.319486141,50.0785675,-1.381421924,-0.006252176,0.05011925,-0.001342843,-0.037830297,1.042099953,0.845942318,0.414300084,0.793438017,1.131465316,FALSE
6.3861E+17,-6.943349361,49.4376564,-1.261743784,-0.006874203,0.04950584,-0.0012696,-0.04153109,1.038019657,0.842274904,0.40535149,0.793438017,1.141692281,FALSE
6.3861E+17,-7.49350071,48.81124115,-1.273501396,-0.007424335,0.04887943,-0.001280875,-0.044820677,1.034755468,0.838200033,0.396402895,0.793438017,1.149362445,FALSE
6.3861E+17,-7.779381275,48.35856247,-1.047676444,-0.007781073,0.0483989,-0.0010113,-0.046465475,1.031083226,0.836162627,0.383619219,0.793438017,1.164702892,FALSE
6.3861E+17,-7.782024384,48.26228714,-0.990840197,-0.007779857,0.04829028,-0.001037449,-0.046465475,1.030267239,0.83575511,0.379784107,0.793438017,1.167259574,FALSE
6.3861E+17,-7.789465904,48.04146957,-0.830802321,-0.007787301,0.04806956,-0.000877354,-0.046465475,1.028227091,0.834940135,0.374670625,0.794716418,1.171094775,FALSE
6.3861E+17,-7.797820568,47.68334961,-0.651127994,-0.00779566,0.04771157,-0.000697599,-0.046465475,1.025370836,0.833310187,0.373392254,0.794716418,1.174929857,FALSE
6.3861E+17,-7.870351791,47.4496994,-0.578151345,-0.007801364,0.0474497,-0.000574929,-0.046876673,1.023738742,0.832087755,0.372113883,0.794716418,1.176208258,FALSE
6.3861E+17,-8.012412071,47.14736557,-0.499056727,-0.008010199,0.04717576,-0.000545422,-0.047699071,1.021698594,0.830457807,0.369557142,0.794716418,1.177486539,FALSE
6.3861E+17,-8.086361885,47.02198029,-0.399962455,-0.008084131,0.04705043,-0.000446292,-0.048110269,1.020474553,0.83005029,0.367000401,0.794716418,1.18004334,FALSE
6.3861E+17,-8.295825005,46.99351883,-0.363750786,-0.008226749,0.04699352,-0.000360354,-0.049343865,1.0200665,0.83005029,0.36444366,0.794716418,1.181321621,FALSE
