Name,X,Y,Z,
Target 0,0.04606622,0.02587281,0
Target 1,0.07350819,-0.02944873,0
Target 2,-0.03851063,0.04122823,0
Target 3,-0.01043761,-0.03218326,0
Target 4,-0.06629349,0.0004207023,0
