Name,X,Y,Z,
Target 0,0.008834627,0.05763538,0
Target 1,-0.03503142,0.02229689,0
Target 2,-0.03388296,-0.02208655,0
Target 3,0.01059719,-0.05448015,0
Target 4,0.05297388,-0.01682785,0
Target 5,0.05138777,0.02482109,0
