Name,X,Y,Z,
Target 0,0,0,0
Target 1,-0.07710103,0.05405946,0
Target 2,-0.002541105,0.06142164,0
Target 3,-0.06260395,-0.05448016,0
Target 4,0.08999513,-0.04606623,0
Target 5,0.06506041,0.04564553,0
Target 6,-0.05999999,0,0
