Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting,Assistance Level
638647696758861196,33.5417098999023,-16.56565284729,3.03811168670654,0.0163774,-0.00918367,0.007374275,0.193263471126556,0.609591782093048,0.511803269386292,0.372113883495331,0.81644868850708,-1.27059066295624,False,0
638647696761336003,106.538238525391,-23.4583568572998,-15.3192100524902,0.1065382,-0.02345836,-0.01531921,0.608163177967072,0.51982593536377,0.559071719646454,0.705768287181854,0.812613546848297,-1.76787638664246,False,0
638647696761456054,107.700637817383,-20.7219371795654,-10.2071113586426,0.1077945,-0.02084471,-0.01048821,0.59788316488266,0.516969740390778,0.601042807102203,0.735170781612396,0.793438017368317,-1.75125753879547,False,0
638647696761675653,106.002151489258,-19.4804706573486,-3.09302139282227,0.1059695,-0.01990197,-0.004185548,0.570332884788513,0.502688765525818,0.638531565666199,0.765851616859436,0.776819229125977,-1.71034979820251,False,0
638647696761833835,106.112838745117,-19.007474899292,0.728193283081055,0.1058776,-0.01953742,-0.0008727055,0.560464084148407,0.490447998046875,0.662165820598602,0.770965099334717,0.784489452838898,-1.65282309055328,False,0
638647696762013463,105.948165893555,-19.4504108428955,1.39449942111969,0.1060743,-0.0194023,0.001285772,0.557996869087219,0.485551685094833,0.66379576921463,0.7748002409935,0.793438017368317,-1.56078052520752,False,0
638647696762313410,104.22705078125,-20.7427520751953,0.486093133687973,0.104687,-0.02047984,0.0006087092,0.553062498569489,0.485551685094833,0.647903800010681,0.783748805522919,0.801108241081238,-1.43805706501007,False,0
638647696762612968,101.035118103027,-23.0375728607178,1.3445942401886,0.1017138,-0.02229645,0.001055006,0.53702574968338,0.475759029388428,0.63364177942276,0.783748805522919,0.801108241081238,-1.40098440647125,False,0
638647696762962916,96.0429382324219,-27.9619941711426,2.57168865203857,0.09655935,-0.02749989,0.002502306,0.511942625045776,0.451685458421707,0.60715514421463,0.773521840572357,0.801108241081238,-1.39331412315369,False,0
638647696763293903,90.0817031860352,-32.4076271057129,2.32955741882324,0.09087334,-0.03199439,0.002296598,0.485625892877579,0.43658846616745,0.571703791618347,0.759459793567657,0.804943382740021,-1.38436555862427,False,0
638647696763616933,83.6536254882813,-34.4577331542969,3.98603916168213,0.08470587,-0.03424405,0.003626538,0.451907575130463,0.429244011640549,0.555404305458069,0.744119346141815,0.804943382740021,-1.36135494709015,False,0
638647696763956869,77.0998306274414,-35.378044128418,5.14101552963257,0.07819257,-0.03536494,0.004905377,0.418189257383347,0.430060058832169,0.540734767913818,0.717273592948914,0.808778464794159,-1.32811737060547,False,0
638647696764296852,72.0476684570313,-35.182689666748,5.59049844741821,0.0725304,-0.03522626,0.005541212,0.39269495010376,0.437404543161392,0.530547618865967,0.689149498939514,0.811335206031799,-1.30510663986206,False,0
638647696764626845,67.800163269043,-34.2866630554199,5.35343408584595,0.06846634,-0.03445049,0.005370811,0.372134983539581,0.450053364038467,0.521175444126129,0.66102534532547,0.81389194726944,-1.28976631164551,False,0
638647696764952953,64.6984100341797,-33.1024513244629,5.5915846824646,0.0648499,-0.03315119,0.00556099,0.356098234653473,0.461070090532303,0.519137978553772,0.640571475028992,0.812613546848297,-1.2808176279068,False,0
638647696765282920,63.0195693969727,-31.3816337585449,5.21616554260254,0.06311645,-0.03152679,0.005260417,0.348285466432571,0.475759029388428,0.518730521202087,0.620117545127869,0.815170288085938,-1.27953934669495,False,0
638647696765612988,62.0170288085938,-29.378360748291,5.56957483291626,0.06208398,-0.0297004,0.005531296,0.34252867102623,0.488815873861313,0.525657773017883,0.608612239360809,0.81389194726944,-1.27698254585266,False,0
638647696765952852,61.4978103637695,-27.4572925567627,5.24082040786743,0.06151532,-0.02755265,0.005290239,0.340472668409348,0.50309681892395,0.529325187206268,0.593271791934967,0.81644868850708,-1.28465282917023,False,0
638647696766282833,60.9544105529785,-25.8946590423584,4.83736610412598,0.06105233,-0.02603674,0.004888076,0.338416695594788,0.515337646007538,0.531362593173981,0.584323167800903,0.81644868850708,-1.30382835865021,False,0
638647696766622859,60.1977653503418,-24.9028625488281,4.50114011764526,0.06032654,-0.02498914,0.004641842,0.335127085447311,0.523906171321869,0.531362593173981,0.576653003692627,0.815170288085938,-1.32811737060547,False,0
638647696766952845,58.7765235900879,-24.5305843353271,4.29651594161987,0.05903497,-0.0244483,0.004357037,0.328136712312698,0.528802514076233,0.528510212898254,0.571539521217346,0.812613546848297,-1.33962261676788,False,0
638647696767292835,56.6414260864258,-24.8810214996338,3.56771659851074,0.05694235,-0.02471915,0.0037664,0.318267941474915,0.531658709049225,0.518323004245758,0.563869297504425,0.811335206031799,-1.34601449966431,False,0
638647696767799472,51.2799758911133,-26.8456554412842,1.51620757579803,0.05227244,-0.02656435,0.001765231,0.293184816837311,0.531658709049225,0.487761527299881,0.545972108840942,0.811335206031799,-1.34984958171844,False,0
638647696767939676,49.1727294921875,-27.1172580718994,1.84552907943726,0.04972976,-0.02699037,0.001933894,0.281260043382645,0.53084260225296,0.484909117221832,0.544693768024445,0.806221723556519,-1.34473609924316,False,0
638647696768289596,43.1706848144531,-28.1413059234619,1.29568195343018,0.04404874,-0.02803866,0.001527357,0.249186530709267,0.531250655651093,0.467387199401855,0.521683096885681,0.804943382740021,-1.34345781803131,False,0
