Name,X,Y,Z,
Target 0,0.0875048,-0.01472437,0
Target 1,0.03669728,0.04711796,0
Target 2,-0.00801017,-0.02313829,0
Target 3,-0.06407641,0.04606623,0
Target 4,-0.08859041,-0.03975579,0
