Name,X,Y,Z,
Target 0,0.08350819,-0.02986943,0
Target 1,0.02996614,0.03344534,0
Target 2,0.01260395,-0.04438345,0
Target 3,-0.01716878,0.04059718,0
Target 4,-0.0614555,-0.0336557,0
