Name,X,Y,Z,
Target 0,0.05721467,-0.001262094,0
Target 1,-0.004530952,0.04038683,0
Target 2,-0.02042069,-0.03092117,0
Target 3,-0.03631044,0.02292795,0
Target 4,-0.06166586,-0.04017648,0
Target 5,-0.07166585,-0.04017648,0
