Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting,
638629609172036054,74.710319519043,-2.11925220489502,-0.978249609470367,0.07453161,-0.001564193,-0.001378615,0.419834077358246,0.665899455547333,0.628751933574677,0.414300084114075,0.781932711601257,0.0422945953905582,False
638629609173193837,75.1060791015625,-2.39865636825562,-0.462725669145584,0.07507451,-0.002387783,-0.0005332907,0.420656472444534,0.661411166191101,0.631196856498718,0.415578454732895,0.781932711601257,0.0410162284970284,False
638629609173333345,75.0924301147461,-2.35572648048401,-0.493240624666214,0.07509243,-0.002355727,-0.0004932407,0.420656472444534,0.661819159984589,0.631196856498718,0.413021713495255,0.783211052417755,0.0397378578782082,False
638629609173502749,75.1435089111328,-2.38778328895569,-0.564175426959991,0.07514352,-0.002387783,-0.0005641754,0.421067655086517,0.661819159984589,0.630789339542389,0.411743342876434,0.784489452838898,0.038459487259388,False
638629609173761868,75.1435089111328,-2.38778328895569,-0.564175426959991,0.07514352,-0.002387783,-0.0005641754,0.421067655086517,0.661819159984589,0.630789339542389,0.411743342876434,0.784489452838898,0.038459487259388,False
638629609174080797,75.1528930664063,-2.50569534301758,-0.54322737455368,0.07513924,-0.002462752,-0.0005737208,0.421067655086517,0.661003112792969,0.630381882190704,0.411743342876434,0.783211052417755,0.0397378578782082,False
638629609174410219,75.1126937866211,-2.64466166496277,-0.632985353469849,0.07513065,-0.002612677,-0.0005928951,0.421067655086517,0.660595118999481,0.629159390926361,0.411743342876434,0.784489452838898,0.038459487259388,False
638629609174749060,75.0544662475586,-2.81539416313171,-0.763004243373871,0.07505447,-0.002815394,-0.0007630043,0.421067655086517,0.660187065601349,0.627529442310333,0.410464972257614,0.784489452838898,0.038459487259388,False
638629609175078003,75.0005035400391,-2.91102719306946,-0.883489012718201,0.07500051,-0.002911027,-0.000883489,0.421067655086517,0.660187065601349,0.626307010650635,0.409186601638794,0.784489452838898,0.038459487259388,False
638629609175401106,75.0005035400391,-2.91102719306946,-0.883489012718201,0.07500051,-0.002911027,-0.000883489,0.421067655086517,0.660187065601349,0.626307010650635,0.409186601638794,0.783211052417755,0.038459487259388,False
638629609175740172,75.1381988525391,-2.91102719306946,-0.945225894451141,0.0751382,-0.002911027,-0.0009452259,0.421890050172806,0.660187065601349,0.626307010650635,0.406629860401154,0.783211052417755,0.038459487259388,False
638629609176079022,75.1245346069336,-2.86805653572083,-0.975676000118256,0.07512454,-0.002868057,-0.0009756761,0.421890050172806,0.660595118999481,0.626307010650635,0.406629860401154,0.784489452838898,0.038459487259388,False
638629609176407908,75.1015167236328,-2.70736646652222,-1.02696371078491,0.0751152,-0.002750296,-0.0009964657,0.421890050172806,0.661819159984589,0.626714468002319,0.405351489782333,0.783211052417755,0.038459487259388,False
638629609176726836,74.9864959716797,-2.17226719856262,-1.28321444988251,0.07500027,-0.002215046,-0.001252541,0.421890050172806,0.66630744934082,0.627529442310333,0.405351489782333,0.783211052417755,0.038459487259388,False
638629609177070047,74.7457656860352,-1.41505348682404,-1.45229005813599,0.07477344,-0.001500241,-0.001390491,0.421067655086517,0.672019839286804,0.62956690788269,0.405351489782333,0.783211052417755,0.0397378578782082,False
638629609177398919,74.3088760375977,-0.225132703781128,-1.69351327419281,0.0743507,-0.0003520173,-0.001599727,0.41942286491394,0.680996417999268,0.632826805114746,0.405351489782333,0.781932711601257,0.0410162284970284,False
638629609177747769,73.4587097167969,1.45220994949341,-2.13226652145386,0.07356928,0.00132672,-0.002067026,0.416133284568787,0.694461286067963,0.636494159698486,0.402794748544693,0.781932711601257,0.0410162284970284,False
638629609178106523,72.5258331298828,2.98935294151306,-3.14189195632935,0.07256855,0.002865453,-0.003044587,0.413666069507599,0.709558308124542,0.636494159698486,0.395124524831772,0.783211052417755,0.038459487259388,False
638629609178405534,71.7203369140625,3.7686083316803,-3.13427925109863,0.07185301,0.003695163,-0.003200605,0.409554094076157,0.715678691864014,0.638531565666199,0.392567783594131,0.780654311180115,0.0410162284970284,False
638629609178754337,70.9013748168945,4.84623575210571,-2.78905534744263,0.07103158,0.004699354,-0.002861246,0.404619693756104,0.722207129001617,0.643828928470612,0.387454330921173,0.779375970363617,0.0422945953905582,False
638629609179082895,70.2268905639648,5.54697942733765,-2.86182117462158,0.07024103,0.005506352,-0.002828505,0.40133011341095,0.727919459342957,0.645458877086639,0.381062477827072,0.780654311180115,0.0397378578782082,False
638629609179421783,69.1926803588867,6.13920783996582,-2.84418845176697,0.0693569,0.006058323,-0.002834007,0.395984530448914,0.733223855495453,0.646273851394653,0.373392254114151,0.781932711601257,0.0397378578782082,False
638629609179905553,68.1280975341797,6.66629552841187,-2.52385234832764,0.06811164,0.006633493,-0.002563922,0.389816552400589,0.736896097660065,0.648311257362366,0.361886918544769,0.780654311180115,0.0397378578782082,False
638629609180065038,67.8162384033203,6.86017274856567,-2.50742936134338,0.06788189,0.006787111,-0.002541517,0.388171762228012,0.738528192043304,0.648718774318695,0.356773465871811,0.781932711601257,0.0397378578782082,False
638629609180403878,67.3330535888672,7.5980224609375,-2.32658767700195,0.0673965,0.007451913,-0.002366148,0.385293364524841,0.743016481399536,0.652386128902435,0.35165998339653,0.781932711601257,0.0397378578782082,False
