Name,X,Y,Z,
Target 0,0.08140471,0.02776595,0
Target 1,0.0406939,-0.06373548,0
Target 2,-0.00906189,0.05405946,0
Target 3,-0.03105173,-0.04690763,0
Target 4,-0.04673113,0.04291101,0
Target 5,-0.05567941,-0.03449709,0
Target 6,-0.06757252,0.01893133,0
Target 7,-0.09313831,-0.02019341,0
