Name,X,Y,Z,
Target 0,0.08182541,-0.04543519,0
Target 1,0.04216632,0.03765231,0
Target 2,-0.002120419,-0.04312136,0
Target 3,-0.04409331,0.03807301,0
Target 4,-0.07344536,-0.04627657,0
